"occurrenceID","basisOfRecord","type","institutionCode","institutionID","datasetName","datasetID","language","rightsHolder","accessRights","references","ownerInstitutionCode","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","occurrenceStatus","parentEventID","eventID","eventType","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","eventDate","year","month","day","eventTime","habitat","fieldNumber","eventRemarks","locationID","higherGeography","continent","waterBody","country","countryCode","locality","stateProvince","county","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","georeferencedBy","identifiedBy","identifiedByID","dateIdentified","verbatimIdentification","scientificName","scientificNameAuthorship","taxonID","scientificNameID","taxonomicStatus","kingdom","phylum","class","order","family","genus","taxonRank"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:379","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Protoceratium","Protoceratium","R.S.Bergh, 1881","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109567","urn:lsid:marinespecies.org:taxname:109567","accepted","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Protoceratiaceae","Protoceratium","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:380","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",4,4711,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Protoperidinium","Protoperidinium","Bergh, 1881","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109553","urn:lsid:marinespecies.org:taxname:109553","accepted","Chromista","Myzozoa","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:381","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Pseudonizschia","Pseudo-nitzschia","H. Peragallo in H. Peragallo & M. Peragallo, 1900","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149151","urn:lsid:marinespecies.org:taxname:149151","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:382","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Pyrocistis","Pyrocystis","J.Murray ex Haeckel, 1890","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109571","urn:lsid:marinespecies.org:taxname:109571","accepted","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Pyrocystaceae","Pyrocystis","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:383","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",5,5889,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Rhizosolenia","Rhizosolenia","T. Brightwell, 1858","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149069","urn:lsid:marinespecies.org:taxname:149069","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:384","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",325,382780,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Skeletonema","Skeletonema","R.K. Greville, 1865","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149073","urn:lsid:marinespecies.org:taxname:149073","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Thalassiosirales","Skeletonemaceae","Skeletonema","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:385","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",32,37689,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Thalassionema","Thalassionema","A. Grunow ex C. Mereschkowsky, 1902","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149092","urn:lsid:marinespecies.org:taxname:149092","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:386","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",18,21200,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Thalassiosira","Thalassiosira","P.T. Cleve, 1873 emend. Hasle, 1973","https://www.marinespecies.org/aphia.php?p=taxdetails&id=148912","urn:lsid:marinespecies.org:taxname:148912","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5:387","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34B5","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"13:45:00","Zona Nerítica","BME34B5","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.59912","-79.06383","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Triceratium","Triceratium","C.G. Ehrenberg, 1839","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149154","urn:lsid:marinespecies.org:taxname:149154","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Triceratium","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10:388","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",1,1326,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"14:30:00","Zona Nerítica","BME34C10","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.56472222222","-79.1013888889","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Anabaena","Anabaena","Bory de Saint-Vincent ex Bornet & Flahault, 1886","https://www.marinespecies.org/aphia.php?p=taxdetails&id=146585","urn:lsid:marinespecies.org:taxname:146585","accepted","Bacteria","Cyanobacteria","Cyanophyceae","Nostocales","Aphanizomenonaceae","Anabaena","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10:389","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"14:30:00","Zona Nerítica","BME34C10","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.56472222222","-79.1013888889","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Alexandrium","Alexandrium","Halim, 1960","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109470","urn:lsid:marinespecies.org:taxname:109470","accepted","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Pyrocystaceae","Alexandrium","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10:390","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"14:30:00","Zona Nerítica","BME34C10","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.56472222222","-79.1013888889","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Asterionellopsis","Asterionellopsis","F.E. Round in F.E. Round, R.M. Crawford & D.G. Mann, 1990","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149138","urn:lsid:marinespecies.org:taxname:149138","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10:391","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"14:30:00","Zona Nerítica","BME34C10","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.56472222222","-79.1013888889","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Bacteriastrum","Bacteriastrum","G. Shadbolt, 1854","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149118","urn:lsid:marinespecies.org:taxname:149118","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10:392","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:BME34C10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-27,2018,11,27,"14:30:00","Zona Nerítica","BME34C10","Bajamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.56472222222","-79.1013888889","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Biddulphia","Biddulphia","S.F. Gray, 1821","https://www.marinespecies.org/aphia.php?p=taxdetails&id=148967","urn:lsid:marinespecies.org:taxname:148967","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","Género"
